antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['indiana jones and the last crusade (1989)'],['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],0.22950819672131148,0.32786885245901637,0.20163934426229507,0.8785714285714286,2.6796428571428574,1.0,0.12639075517334047,5.53519768563163,0.8135270714409272,0.5668202764976958,0.8193379790940767,0.7467857142857143
['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],['indiana jones and the last crusade (1989)'],0.32786885245901637,0.22950819672131148,0.20163934426229507,0.615,2.679642857142857,1.0,0.12639075517334047,2.0012774111134766,0.9325798136030138,0.5668202764976958,0.5003191489361701,0.7467857142857143
"['star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)', 'forrest gump (1994)']",['star wars: episode v - the empire strikes back (1980)'],0.21639344262295082,0.34590163934426227,0.2,0.9242424242424243,2.6719804681889996,1.0,0.12514915345337277,8.634098360655747,0.7985458536250772,0.5520361990950227,0.8841801473380422,0.7512207381875629
['star wars: episode v - the empire strikes back (1980)'],"['star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)', 'forrest gump (1994)']",0.34590163934426227,0.21639344262295082,0.2,0.5781990521327015,2.6719804681889996,1.0,0.12514915345337277,1.8577638607478362,0.956653929906734,0.5520361990950227,0.46171845565051867,0.7512207381875629
"['pulp fiction (1994)', 'matrix, the (1999)']","['fight club (1999)', 'forrest gump (1994)']",0.29180327868852457,0.26229508196721313,0.20327868852459016,0.6966292134831461,2.6558988764044944,1.0,0.12674012362268205,2.4316939890710385,0.8803763440860212,0.5794392523364487,0.5887640449438203,0.735814606741573
"['fight club (1999)', 'forrest gump (1994)']","['pulp fiction (1994)', 'matrix, the (1999)']",0.26229508196721313,0.29180327868852457,0.20327868852459016,0.7749999999999999,2.6558988764044944,1.0,0.12674012362268205,3.1475409836065564,0.8451612903225806,0.5794392523364487,0.6822916666666665,0.735814606741573
"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)']",['star wars: episode vi - return of the jedi (1983)'],0.23442622950819672,0.32131147540983607,0.2,0.8531468531468532,2.655201940916227,1.0,0.12467616232195647,4.621545667447309,0.8142661564924351,0.5622119815668204,0.7836221749265229,0.737797916369345
['star wars: episode vi - return of the jedi (1983)'],"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)']",0.32131147540983607,0.23442622950819672,0.2,0.6224489795918368,2.6552019409162266,1.0,0.12467616232195647,2.0277359326539655,0.9185079591351865,0.5622119815668204,0.5068391382248831,0.737797916369345
['star wars: episode v - the empire strikes back (1980)'],"['star wars: episode iv - a new hope (1977)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)', 'matrix, the (1999)']",0.34590163934426227,0.2180327868852459,0.2,0.5781990521327015,2.6518903894808115,1.0,0.12458210158559528,1.853877325474305,0.9523193228974074,0.5495495495495496,0.46058998281121155,0.7477461426077041
"['star wars: episode iv - a new hope (1977)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)', 'matrix, the (1999)']",['star wars: episode v - the empire strikes back (1980)'],0.2180327868852459,0.34590163934426227,0.2,0.9172932330827068,2.6518903894808115,1.0,0.12458210158559528,7.908643815201199,0.796594150599718,0.5495495495495496,0.8735560706276971,0.7477461426077041
['star wars: episode vi - return of the jedi (1983)'],"['star wars: episode v - the empire strikes back (1980)', 'forrest gump (1994)']",0.32131147540983607,0.24262295081967214,0.20655737704918034,0.6428571428571429,2.6496138996139,1.0,0.1285998387530234,2.120655737704918,0.9173376274825551,0.5779816513761469,0.5284477427334571,0.7471042471042472
"['star wars: episode v - the empire strikes back (1980)', 'forrest gump (1994)']",['star wars: episode vi - return of the jedi (1983)'],0.24262295081967214,0.32131147540983607,0.20655737704918034,0.8513513513513514,2.6496138996139,1.0,0.1285998387530234,4.565722801788378,0.822029822029822,0.5779816513761469,0.7809766288027159,0.7471042471042472
['star wars: episode v - the empire strikes back (1980)'],"['star wars: episode vi - return of the jedi (1983)', 'matrix, the (1999)']",0.34590163934426227,0.25245901639344265,0.23114754098360657,0.6682464454976305,2.646950206191913,1.0,0.14382155334587476,2.2533021077283384,0.9512433566184965,0.6294642857142858,0.5562068678806021,0.791915430541023
"['star wars: episode vi - return of the jedi (1983)', 'matrix, the (1999)']",['star wars: episode v - the empire strikes back (1980)'],0.25245901639344265,0.34590163934426227,0.23114754098360657,0.9155844155844155,2.6469502061919123,1.0,0.14382155334587476,7.748549810844886,0.8323379370411844,0.6294642857142858,0.870943592748104,0.791915430541023
['star wars: episode vi - return of the jedi (1983)'],"['star wars: episode v - the empire strikes back (1980)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)']",0.32131147540983607,0.24262295081967214,0.20327868852459016,0.6326530612244898,2.607556536127965,1.0,0.1253211502284332,2.0617486338797817,0.9083683964469377,0.5636363636363637,0.5149748210972701,0.7352454495311638
"['star wars: episode v - the empire strikes back (1980)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)']",['star wars: episode vi - return of the jedi (1983)'],0.24262295081967214,0.32131147540983607,0.20327868852459016,0.8378378378378378,2.6075565361279645,1.0,0.1253211502284332,4.185245901639344,0.8139924591537494,0.5636363636363637,0.7610654132393263,0.7352454495311638
['star wars: episode v - the empire strikes back (1980)'],"['star wars: episode iv - a new hope (1977)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)']",0.34590163934426227,0.260655737704918,0.23442622950819672,0.6777251184834123,2.600077498584161,1.0,0.14426498253157755,2.294141755062681,0.9408310987258356,0.6299559471365638,0.564107144733662,0.7885480938329011
"['star wars: episode iv - a new hope (1977)', 'raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)']",['star wars: episode v - the empire strikes back (1980)'],0.260655737704918,0.34590163934426227,0.23442622950819672,0.89937106918239,2.600077498584161,1.0,0.14426498253157755,6.500102459016396,0.8323538988727459,0.6299559471365638,0.8461562711810975,0.7885480938329011
['star wars: episode v - the empire strikes back (1980)'],"['terminator 2: judgment day (1991)', 'star wars: episode iv - a new hope (1977)']",0.34590163934426227,0.22459016393442624,0.20163934426229507,0.5829383886255924,2.595565088040959,1.0,0.12395323837678043,1.85922131147541,0.9398088717729282,0.5466666666666666,0.4621404166207429,0.7403743038018473
"['terminator 2: judgment day (1991)', 'star wars: episode iv - a new hope (1977)']",['star wars: episode v - the empire strikes back (1980)'],0.22459016393442624,0.34590163934426227,0.20163934426229507,0.8978102189781021,2.5955650880409586,1.0,0.12395323837678043,6.400819672131142,0.7927774626583476,0.5466666666666666,0.8437700089640158,0.7403743038018473
"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",['star wars: episode vi - return of the jedi (1983)'],0.26557377049180325,0.32131147540983607,0.22131147540983606,0.8333333333333334,2.5935374149659864,1.0,0.13597957538296157,4.0721311475409845,0.8366071428571429,0.6053811659192825,0.7544283413848631,0.7610544217687074
['star wars: episode vi - return of the jedi (1983)'],"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",0.32131147540983607,0.26557377049180325,0.22131147540983606,0.6887755102040816,2.5935374149659864,1.0,0.13597957538296157,2.3597957538296153,0.9053140096618357,0.6053811659192825,0.5762345116618075,0.7610544217687074
"['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",['star wars: episode v - the empire strikes back (1980)'],0.3,0.34590163934426227,0.26557377049180325,0.8852459016393442,2.5592417061611377,1.0,0.16180327868852457,5.7,0.8703703703703703,0.6982758620689654,0.8245614035087717,0.8265092067438427
['star wars: episode v - the empire strikes back (1980)'],"['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",0.34590163934426227,0.3,0.26557377049180325,0.7677725118483412,2.559241706161137,1.0,0.16180327868852457,3.0142857142857133,0.9314489928525015,0.6982758620689654,0.6682464454976303,0.8265092067438427
"['star wars: episode vi - return of the jedi (1983)', 'forrest gump (1994)']",['star wars: episode v - the empire strikes back (1980)'],0.23442622950819672,0.34590163934426227,0.20655737704918034,0.8811188811188811,2.547310509395818,1.0,0.12546895995700083,5.502121504339443,0.7934298630230108,0.5526315789473685,0.8182519235150814,0.7391376396115733
['star wars: episode v - the empire strikes back (1980)'],"['star wars: episode vi - return of the jedi (1983)', 'forrest gump (1994)']",0.34590163934426227,0.23442622950819672,0.20655737704918034,0.5971563981042655,2.547310509395818,1.0,0.12546895995700083,1.9004243008678885,0.9286509925607671,0.5526315789473685,0.4738017191511819,0.7391376396115733
"['star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)']",['star wars: episode v - the empire strikes back (1980)'],0.28688524590163933,0.34590163934426227,0.25245901639344265,0.8800000000000001,2.5440758293838868,1.0,0.1532249395323838,5.4508196721311535,0.8510971786833856,0.6637931034482761,0.8165413533834589,0.8049289099526067
['star wars: episode v - the empire strikes back (1980)'],"['star wars: episode vi - return of the jedi (1983)', 'star wars: episode iv - a new hope (1977)']",0.34590163934426227,0.28688524590163933,0.25245901639344265,0.7298578199052134,2.5440758293838868,1.0,0.1532249395323838,2.6397756686798974,0.9278879015721121,0.6637931034482761,0.6211799313613336,0.8049289099526067
"['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)', 'matrix, the (1999)']","['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']",0.25245901639344265,0.3114754098360656,0.2,0.7922077922077921,2.5434039644565956,1.0,0.12136522440204246,3.3135245901639334,0.8117630140926085,0.5495495495495495,0.6982065553494123,0.7171565276828434
"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']","['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)', 'matrix, the (1999)']",0.3114754098360656,0.25245901639344265,0.2,0.6421052631578947,2.5434039644565956,1.0,0.12136522440204246,2.088717454194793,0.8813427010148321,0.5495495495495495,0.5212373037857801,0.7171565276828434
"['star wars: episode v - the empire strikes back (1980)', 'matrix, the (1999)']",['star wars: episode vi - return of the jedi (1983)'],0.2836065573770492,0.32131147540983607,0.23114754098360657,0.815028901734104,2.536569541111242,1.0,0.14002149959688256,3.6691598360655733,0.8455783306555009,0.618421052631579,0.7274580436178828,0.7672083284180724
['star wars: episode vi - return of the jedi (1983)'],"['star wars: episode v - the empire strikes back (1980)', 'matrix, the (1999)']",0.32131147540983607,0.2836065573770492,0.23114754098360657,0.7193877551020409,2.536569541111242,1.0,0.14002149959688256,2.552965722801789,0.8925549045808066,0.618421052631579,0.6082986970531921,0.7672083284180724
"['terminator 2: judgment day (1991)', 'forrest gump (1994)']","['pulp fiction (1994)', 'jurassic park (1993)']",0.2786885245901639,0.2836065573770492,0.2,0.7176470588235295,2.5304318259095546,1.0,0.1209621069604945,2.537226775956285,0.8384873323397913,0.5520361990950227,0.6058688921792975,0.7114246854811289
"['pulp fiction (1994)', 'jurassic park (1993)']","['terminator 2: judgment day (1991)', 'forrest gump (1994)']",0.2836065573770492,0.2786885245901639,0.2,0.7052023121387283,2.5304318259095546,1.0,0.1209621069604945,2.4468016714882674,0.8442435382826275,0.5520361990950227,0.5913032054650552,0.7114246854811289
"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']",['star wars: episode vi - return of the jedi (1983)'],0.3114754098360656,0.32131147540983607,0.25245901639344265,0.8105263157894738,2.522556390977444,1.0,0.15237839290513305,3.5819672131147557,0.8766233766233767,0.6637931034482759,0.7208237986270024,0.7981203007518798
['star wars: episode vi - return of the jedi (1983)'],"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']",0.32131147540983607,0.3114754098360656,0.25245901639344265,0.7857142857142858,2.522556390977444,1.0,0.15237839290513305,3.213114754098362,0.8893280632411068,0.6637931034482759,0.6887755102040818,0.7981203007518798
"['star wars: episode iv - a new hope (1977)', 'forrest gump (1994)']",['star wars: episode vi - return of the jedi (1983)'],0.26885245901639343,0.32131147540983607,0.21639344262295082,0.8048780487804879,2.5049776007964164,1.0,0.13000806234883094,3.478278688524591,0.8217149069167006,0.5789473684210527,0.7125014728408154,0.7391737182677949
['star wars: episode vi - return of the jedi (1983)'],"['star wars: episode iv - a new hope (1977)', 'forrest gump (1994)']",0.32131147540983607,0.26885245901639343,0.21639344262295082,0.673469387755102,2.504977600796416,1.0,0.13000806234883094,2.239139344262295,0.8852291026204068,0.5789473684210527,0.553399835270431,0.7391737182677949
